#app,#text to play
app/compdis.wav,Compilation - Temporairement désactivé,,
app/demo.wav,Mode demo - Activé,,
app/loading.wav,Chargement,,
app/saving.wav,Enregistrement,,
app/timeout.wav,Délai dépassé,,
app/connecting.wav,Connexion en cours,,
app/connected.wav,Connecter,,
app/powercycleesc.wav,Veuillez redemarrée le controleur de vitesse,,
app/soverideen.wav,Commande servo - activé,,
app/soveridedis.wav,Commande servo - désactivé,,
app/eraseflash.wav,Effacement de la mémoire flash,,
app/moverideen.wav,Commande mixeur - activé,,
app/moveridedis.wav,Commande mixeur - désactivé,,

#status,#text to play
status/alerts/current.wav,Courant,,
status/alerts/esc.wav,Temperature ESC,,
status/alerts/mcu.wav,Temperature Processeur,,
status/alerts/fuel.wav,Carburant,,
status/alerts/headspeed.wav,Vitesse rotor,,
status/alerts/lowfuel.wav,Carburant faible,,
status/alerts/lowvoltage.wav,Tension faible,,
status/alerts/lq.wav,Qualité du Signal,,
status/alerts/remaining.wav,Restant,,
status/alerts/timer.wav,Minuteur,,
status/alerts/voltage.wav,Tension,,
status/alerts/lowfuel.wav,Carburant faible,,
status/gov/off.wav,Gouverneur - Arrêté,,
status/gov/idle.wav,Gouverneur - Ralenti,,
status/gov/spoolup.wav,Gouverneur - Accélération,,
status/gov/recovery.wav,Gouverneur - Récupération,,
status/gov/active.wav,Gouverneur - Actif,,
status/gov/thr-off.wav,Gouverneur - Accélération coupé,,
status/gov/lost-hs.wav,Gouverneur - Vitesse rotor perdue,,
status/gov/autorot.wav,Gouverneur - Autorotation,,
status/gov/bailout.wav,Gouverneur - Sauvetage,,
status/gov/disabled.wav,Gouverneur - Désactivé,,
status/gov/disarmed.wav,Gouverneur - Désarmé,,
status/gov/unknown.wav,Gouverneur - Inconnu,,
status/events/active.wav,Actif,,
status/events/armed.wav,Armé,,
status/events/autorot.wav,Autorotation,,
status/events/bailout.wav,Sauvetage,,
status/events/disabled.wav,Désactivé,,
status/events/disarmed.wav,Désarmé,,
status/events/governor.wav,Gouverneur,,
status/events/idle.wav,Ralenti,,
status/events/lost-hs.wav,Vitesse rotor perdue,,
status/events/off.wav,Arrêté,,
status/events/recovery.wav,Récupération,,
status/events/spoolup.wav,Accélération,,
status/events/thr-active.wav,Accélération active,,
status/events/thr-hold.wav,Maintien accélération,,
status/events/thr-off.wav,Accélération coupé,,
status/events/unknown.wav,Inconnu,,
status/switches/bbl-off.wav,Journal Black Box - Désactivé,,
status/switches/bbl-on.wav,Journal Black Box - Activé,,
status/switches/idle-h.wav,Vitesse ralenti - élevé !,,
status/switches/idle-m.wav,Vitesse ralenti - Moyenne !,,
status/switches/idle-l.wav,Vitesse ralenti - Basse !,,
status/switches/rates-h.wav,Taux - élevé !,,
status/switches/rates-m.wav,Taux - Moyen !,,
status/switches/rates-l.wav,Taux - Bas !,,
status/switches/rescue-on.wav,Mode sauvetage - Activé !,,
status/switches/rescue-off.wav,Mode sauvetage - Désactivé !,,

#adjfunc,#text to play
adjfunctions/pitch.wav,Tangage,,
adjfunctions/roll.wav,Roulis,,
adjfunctions/yaw.wav,Lacet,,
adjfunctions/rc.wav,Radiocommande,,
adjfunctions/rate.wav,Taux,,
adjfunctions/p.wav,P,,
adjfunctions/i.wav,I,,
adjfunctions/d.wav,D,,
adjfunctions/f.wav,F,,
adjfunctions/o.wav,O,,
adjfunctions/gain.wav,Gain,,
adjfunctions/cw.wav,Sens horaire,,
adjfunctions/ccw.wav,Sens antihoraire,,
adjfunctions/cyclic.wav,Cyclique,,
adjfunctions/ff.wav,Avance anticipatrice,,
adjfunctions/collective.wav,Pas collectif,,
adjfunctions/dyn.wav,Dynamique,,
adjfunctions/decay.wav,Atténuation,,
adjfunctions/gyro.wav,Gyroscope,,
adjfunctions/cutoff.wav,Seuil,,
adjfunctions/dterm.wav,Terme D,,
adjfunctions/rescue.wav,Sauvetage,,
adjfunctions/climb.wav,Monté,,
adjfunctions/hover.wav,Vol stationnaire,,
adjfunctions/alt.wav,Altitude,,
adjfunctions/angle.wav,Angle,,
adjfunctions/level.wav,Niveau,,
adjfunctions/horizon.wav,Horizon,,
adjfunctions/acro.wav,Acro,,
adjfunctions/gov.wav,Gouverneur,,
adjfunctions/crossc.wav,Couplage croisé,,
adjfunctions/acc.wav,Accélèromètre,,
adjfunctions/trim.wav,Trim,,
